endTime,artistName,trackName,msPlayed
2019-11-30 07:44,Ant Wan,Ikon,4330
2019-11-30 07:47,Ant Wan,Livsstil,175146
2019-11-30 07:54,Yung Lean,Red Bottom Sky,401257
2019-11-30 08:03,Yung Lean,Ginseng Strip 2002,17557
2019-11-30 08:03,Yung Lean,Kyoto,402445
2019-11-30 08:24,The xx,Angels,171653
2019-11-30 08:28,The xx,Crystalised,201946
2019-11-30 08:32,The xx,On Hold,224133
2019-11-30 08:35,The xx,I Dare You,233280
2019-11-30 08:38,The xx,Islands,160720
2019-11-30 08:41,The xx,VCR,177093
2019-11-30 08:47,The xx,On Hold - Jamie xx Remix,371533
2019-11-30 11:38,The xx,Say Something Loving,138650
2019-11-30 17:41,Yung Lean,Ghosttown,377450
2019-11-30 17:45,Lil Sko,Miss White Cocaine,65941
2019-11-30 21:07,Lil Sko,Miss White Cocaine,144768
2019-11-30 21:10,The Weeknd,Heartless,200080
2019-11-30 21:13,Ant Wan,Je T'aime,138224
2019-11-30 21:14,Ant Wan,Va Mig,85453
2019-11-30 21:16,Einár,F Mitt X,124412
2019-11-30 21:18,The Latin Kings,Cashen dom tas,112547
2019-11-30 21:51,Sharp Soul,Another Brick - Edit,556065
2019-11-30 21:57,The Weeknd,Blinding Lights,302698
2019-11-30 21:58,J Dilla,Dillatronic 09,27690
2019-11-30 21:58,Brooklyn Funk Essentials,I Got Cash,83008
2019-11-30 22:00,Bella Boo,Your Girlfriend,116671
2019-11-30 22:02,Lil Sko,Miss White Cocaine,73663
2019-11-30 22:08,Frank Ocean,White Ferrari,248807
2019-11-30 22:44,The Weeknd,Blinding Lights,91364
2019-12-01 18:10,Frank Ocean,White Ferrari,25088
2019-12-01 18:10,Frank Ocean,Nikes,264661
2019-12-01 18:23,Odyssey,Going Back to My Roots - Single Version,32533
2019-12-01 18:24,ROSALÍA,A Palé,60501
2019-12-01 18:24,The Rah Band,Messages from the Stars,14207
2019-12-01 18:24,Roy Blair,FANTAZIA,3690
2019-12-01 18:25,Shoreline Mafia,Chandelier (feat. Curren$y),2645
2019-12-01 18:25,ROSALÍA,A Palé,874
2019-12-01 18:25,CAN,Moonshake,4160
2019-12-01 18:25,Lil Wayne,Let The Beat Build,1856
2019-12-01 18:25,Vegyn,Debold,15082
2019-12-01 18:25,Lord Apex,Em3,5738
2019-12-01 18:25,Kobe Jxrdan,GIRL IN FLORIDA,12778
2019-12-01 18:25,Liquid Liquid,Optimo,2965
2019-12-01 18:25,Delta 5,Mind Your Own Business,4245
2019-12-01 18:25,Black Sabbath,Planet Caravan,3840
2019-12-01 18:25,Andy Shauf,Begin Again,2090
2019-12-01 18:25,Karen Dalton,Something on Your Mind,2368
2019-12-01 18:25,Nels Cline,Glad To Be Unhappy,3178
2019-12-01 18:25,Big Black,Kerosene,2303
2019-12-01 18:25,Earl Sweatshirt,EL TORO COMBO MEAL (feat. Mavi),2538
2019-12-01 18:25,The Temptations,Just My Imagination (Running Away With Me),2325
2019-12-01 18:25,Yo La Tengo,Center of Gravity,2560
2019-12-01 18:26,Harold Melvin & The Blue Notes,Concentrate On Me,1834
2019-12-01 18:26,Radiohead,Like Spinning Plates (Live),1791
2019-12-01 18:26,The Raincoats,No Side to Fall In,4821
2019-12-01 18:26,Fairport Convention,Dear Landlord,2688
2019-12-01 18:26,naran ratan,Fanfare for naran ratan,2624
2019-12-01 18:26,Pentagon,Heal,1557
2019-12-01 18:26,Betty Wright,Clean up Woman,3242
2019-12-01 18:26,Clairo,North,2986
2019-12-01 18:26,Duke Ellington,Very Special - Remastered,2111
2019-12-01 18:26,Garden Centre,Sorry Feeling Heart,2773
2019-12-01 18:26,Cate le Bon,The Light,9962
2019-12-01 18:26,Mo-Dettes,White Mice,2538
2019-12-01 18:27,"Tyler, The Creator","PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",9984
2019-12-01 18:27,Bryson Tiller,Exchange,3583
2019-12-01 18:27,Summer Walker,Girls Need Love (with Drake) - Remix,10410
2019-12-01 18:27,Harry Nilsson,Don't Leave Me - Mono,26965
2019-12-01 18:27,H.E.R.,Could've Been (feat. Bryson Tiller),15487
2019-12-01 18:28,Daniel Caesar,Get You (feat. Kali Uchis),8320
2019-12-01 18:28,Steve Lacy,Dark Red,7423
2019-12-01 18:28,BROCKHAMPTON,2PAC,22122
2019-12-01 18:28,Drake,Teenage Fever,26645
2019-12-01 18:28,Talitha,Higher,3285
2019-12-01 18:28,XXXTENTACION,Slipknot,2325
2019-12-01 18:32,Khalid,This Way - From SUPERFLY - Original Soundtrack,211204
2019-12-01 18:35,Sabrina Claudio,Creation,181289
2019-12-01 18:37,potsu,i'm closing my eyes,118302
2019-12-02 07:49,Brent Faiyaz,Allure,12543
2019-12-02 07:49,The Rah Band,Messages from the Stars,1578
2019-12-02 07:49,Phora,Direction,241511
2019-12-02 07:50,ROSALÍA,A Palé,18794
2019-12-02 07:53,Frank Ocean,Forrest Gump,194840
2019-12-02 07:56,The Weeknd,Blinding Lights,201573
2019-12-02 07:59,Ant Wan,Maria,139000
2019-12-02 08:01,ROSALÍA,A Palé,143773
2019-12-02 08:08,The Rah Band,Messages from the Stars,430300
2019-12-02 08:08,Frank Ocean,Nights,9729
2019-12-02 08:11,The Five Satins,In the Still of the Night,179374
2019-12-02 08:13,Johnny Cash,I Walk the Line,82198
2019-12-02 08:13,Nickodemus,Cleopatra in New York - Zim Zam Mix,2600
2019-12-02 08:13,Arcade Fire,Supersymmetry,6292
2019-12-02 08:13,Arcade Fire,Supersymmetry,2716
2019-12-02 08:13,The Breeders,Off You,25658
2019-12-02 08:14,Arcade Fire,Wake Up,22291
2019-12-02 08:14,Arcade Fire,The Suburbs,3691
2019-12-02 08:18,Johnny Cash,"It Ain't Me, Babe (with June Carter Cash)",244018
2019-12-02 08:21,Johnny Cash,"Cocaine Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",136580
2019-12-02 08:29,The Weeknd,Blinding Lights,441702
2019-12-02 08:31,The Weeknd,Heartless,156603
2019-12-02 08:36,Honey Dijon,Thunda (feat. John Mendelsohn) - HNNY Remix,263701
2019-12-02 08:39,Odyssey,"Going Back to My Roots - 12"" Version",6634
2019-12-02 08:39,Odyssey,Going Back to My Roots - Single Version,14400
2019-12-02 08:39,Vegyn,Debold,5333
2019-12-02 08:39,Sharp Soul,Another Brick - Edit,191530
2019-12-02 08:58,Dircsen,Beyond Collapsing Silence,5823
2019-12-02 15:35,The Rah Band,Messages from the Stars,129792
2019-12-02 15:38,The Weeknd,Blinding Lights,183210
2019-12-02 15:39,Död Mark,Min Dag,80831
2019-12-02 15:39,Ant Wan,Je T'aime,1834
2019-12-02 15:42,Ant Wan,Maria,139000
2019-12-02 15:42,Tom Misch,Lost in Paris,1429
2019-12-02 15:42,Dave,Paper Cuts,26218
2019-12-02 15:42,Billie Eilish,everything i wanted,10814
2019-12-02 18:09,The xx,Say Something Loving,239184
2019-12-02 18:13,The xx,Dangerous,250000
2019-12-02 18:17,The xx,Dangerous,250000
2019-12-02 18:21,The xx,Say Something Loving,238373
2019-12-02 18:25,The xx,Lips,200626
2019-12-02 18:28,The xx,A Violent Noise,227466
2019-12-02 18:32,The xx,Performance,246013
2019-12-02 18:37,The xx,Replica,249000
2019-12-02 18:41,The xx,Brave For You,253093
2019-12-02 18:45,The xx,On Hold,224133
2019-12-02 18:48,The xx,I Dare You,233280
2019-12-02 18:52,The xx,Test Me,235826
2019-12-02 18:56,The xx,Naive,214518
2019-12-02 19:00,The xx,Seasons Run,260292
2019-12-02 19:03,The xx,Brave For You (Marfa Demo),156505
2019-12-02 19:07,The xx,Dangerous,250000
2019-12-02 19:11,The xx,Say Something Loving,238373
2019-12-02 19:14,The xx,Lips,200626
2019-12-02 19:18,The xx,A Violent Noise,227466
2019-12-02 19:22,The xx,Performance,246013
2019-12-02 19:26,The xx,Replica,249000
2019-12-02 19:28,The xx,Brave For You,96797
2019-12-02 19:30,Frank Ocean,In My Room,133680
2019-12-02 19:34,Frank Ocean,Chanel,210285
2019-12-02 19:37,Frank Ocean,Thinkin Bout You,200746
2019-12-02 19:42,Frank Ocean,Nights,307151
2019-12-02 19:47,Frank Ocean,DHL,268893
2019-12-02 19:51,Frank Ocean,Ivy,249191
2019-12-02 19:54,Frank Ocean,Pink + White,184516
2019-12-02 19:58,Calvin Harris,Slide (feat. Frank Ocean & Migos),230813
2019-12-02 20:08,Frank Ocean,Novacane,600332
2019-12-03 07:08,Evigt Mörker,Kloten,3818
2019-12-03 07:08,Evigt Mörker,Etisk piska,16682
2019-12-03 07:08,Evigt Mörker,Högre,3690
2019-12-03 07:08,Evigt Mörker,Sträng tand,4970
2019-12-03 07:08,Evigt Mörker,Kilsbergen,3370
2019-12-03 07:09,Samo DJ,Hollabackboi,4224
2019-12-03 07:09,Samo DJ,Захват Сзади Rox,3285
2019-12-03 07:10,Porches,Find Me - Baba Stiltz & Samo DJ Remix,36906
2019-12-03 07:11,Evigt Mörker,Etisk piska,32490
2019-12-03 07:30,Levon Vincent,UK Spring Vibes,3541
2019-12-03 07:30,Jessie Ware,Midnight - Peggy Gou's After Midnight Mix,3434
2019-12-03 07:30,Midland,Vigilante,4352
2019-12-03 07:30,Light Year,Moderation - Original Mix,3264
2019-12-03 07:30,So Inagawa,Sputnik,8618
2019-12-03 07:31,Paolo Modugno,Le Marchè des Femmes au Port,6207
2019-12-03 07:31,Psychick Warriors Ov Gaia,War Chant (Marcel Dettmann Edit) - mixed,7808
2019-12-03 07:31,Honey Dijon,808 State Of Mind (feat. Shaun J. Wright & Alinka),47061
2019-12-03 07:32,Charles Manier,Sift Throught Art Collecting People,12821
2019-12-03 07:32,Tracksuit Goth,Blacksmith,6485
2019-12-03 07:32,ADULT.,This Behavior,5162
2019-12-03 07:32,Time Modem,Projekt DZ 1100,11413
2019-12-03 07:32,Új Bála,Doktor Úr,3797
2019-12-03 07:32,Wilted Woman,Lon Lon Night Vision,6463
2019-12-03 07:32,ISABELLA,Residual,13973
2019-12-03 07:33,Meo,Oriental Lodge,1983
2019-12-03 07:33,Dame Area,Dicevi a me,5056
2019-12-03 07:33,Ossia,Inertia,8682
2019-12-03 07:33,Aviador Dro,Telepatía - 1982,17578
2019-12-03 07:33,Anklepants,808 Frapé,13589
2019-12-03 07:33,Shackleton,Death Is Not Final,7146
2019-12-03 07:33,HAAi,CHONKIBOI,4821
2019-12-03 07:33,Tim Rutili,coyote out of (lizard) sleep,3327
2019-12-03 07:34,Clap! Clap!,Ode to the Pleiades - Photay Remix,3840
2019-12-03 07:34,3rd Face,Canto Della Liberta,2453
2019-12-03 07:34,Die Dominas,Herr Ralfi und Herr Karl,2495
2019-12-03 07:34,Jacques,Tout est magnifique,11477
2019-12-03 07:34,Jacques,Tout est magnifique,18901
2019-12-03 07:34,Tuxedomoon,No Tears - Original Mix,2026
2019-12-03 07:34,Ramuntcho Matta,Ecoute... - Original Mix,938
2019-12-03 07:34,Ramuntcho Matta,Ecoute... - Original Mix,1408
2019-12-03 07:34,Bambounou,Temple,2602
2019-12-03 07:34,Suns Of Arqa,Juggernaut Misra Pahvadi,2623
2019-12-03 07:34,Bernard Szajner,Kwizatz Haderach,2090
2019-12-03 07:34,Grauzone,Eisbär,4266
2019-12-03 07:35,Los Microwaves,You Bet,5055
2019-12-03 07:35,Kornél Kovács,Marathon - Paradise Alley Version,3072
2019-12-03 07:35,Dark Sky,Valmer,1621
2019-12-03 07:35,Bella Boo,Can't Leave You Like This,1087
2019-12-03 07:35,Vito Ricci,I'm At That Party Right Now - Original Mix,14826
2019-12-03 07:35,Throwing Snow,Avarice,1386
2019-12-03 07:35,Jacques,Tout est magnifique,9066
2019-12-03 07:35,Talamanca System,Conga Cage,4095
2019-12-03 07:35,Zaliva-D,Groan,3797
2019-12-03 07:35,Against All Logic,Cityfade,11989
2019-12-03 07:35,Lucrecia Dalt,Errors of Skin,2303
2019-12-03 07:35,Lucrecia Dalt,Analogue Mountains,1173
2019-12-03 07:36,Ross from Friends,Talk to Me You'll Understand,1194
2019-12-03 07:36,Ross from Friends,Family Portrait,1941
2019-12-03 07:37,Ross from Friends,Thank God I'm A Lizard,63539
2019-12-03 07:40,Grauzone,Eisbär,212718
2019-12-03 07:44,Ross from Friends,Pale Blue Dot,210400
2019-12-03 07:48,ISABELLA,Residual,103195
2019-12-03 07:57,Honey Dijon,Thunda (feat. John Mendelsohn) - HNNY Remix,524902
2019-12-03 08:01,EMMANUELLE,Italove,296236
2019-12-03 08:09,Samo DJ,Triad Board Meeting,366020
2019-12-03 08:09,Samo DJ,Tai Po Kau - mixed,12805
2019-12-03 08:22,Sharp Soul,Another Brick - Edit,273877
2019-12-03 08:25,Bella Boo,Your Girlfriend,177704
2019-12-03 15:22,J Dilla,Dillatronic 09,42958
2019-12-03 15:22,Jacques,Tout est magnifique,2751
2019-12-03 15:25,Jacques,Tout est magnifique,1343
2019-12-03 15:25,Honey Dijon,808 State Of Mind (feat. Shaun J. Wright & Alinka),216640
2019-12-03 15:27,Dircsen,Beyond Collapsing Silence,661
2019-12-03 15:27,ISABELLA,Residual,94016
2019-12-03 15:27,Sharp Soul,Another Brick - Edit,575
2019-12-03 15:28,Sharp Soul,Another Brick - Edit,67562
2019-12-03 15:29,Little Jinder,Säg mig var du står,54720
2019-12-03 15:32,Carola,Säg mig var du står,171989
2019-12-03 15:34,Ann Clue,Acid Attack,154709
2019-12-03 16:03,Frank Ocean,Novacane,302346
2019-12-03 16:03,Frank Ocean,Lost,16614
2019-12-03 16:06,Perfume Genius,Otherside,141090
2019-12-03 16:08,Good Morning,Warned You,133128
2019-12-03 16:10,Jesse,Bloom Later,160306
2019-12-03 16:12,Four Visions,Happy,101199
2019-12-03 16:43,Beach House,Sparks,284234
2019-12-03 16:45,Yellow Ostrich,Slow Paddle,135329
2019-12-03 17:00,Wallows,1980s Horror Film,224226
2019-12-03 17:05,Troye Sivan,The Good Side,268597
2019-12-03 17:07,Cotonete,A.E.I.O.U. - Dimitri From Paris Remix,30081
2019-12-03 17:10,alt-J,House of the Rising Sun,320666
2019-12-03 17:11,Digital Marknadsföring med Tony Hammarlund,Anna Albinsson: Bisnode #36,45140
2019-12-03 19:05,Digital Marknadsföring med Tony Hammarlund,Growth hacking: Joni Lindgren #35,3291880
2019-12-03 20:04,DataFramed,#58 Critical Thinking in Data Science,3513100
2019-12-03 20:44,SEVÄRT,2. Bottle Episodes,1666711
2019-12-04 07:27,The Weeknd,Blinding Lights,1706
2019-12-04 07:32,The Weeknd,Blinding Lights,227562
2019-12-04 07:37,Ant Wan,Va Mig,661
2019-12-04 07:37,The Weeknd,Heartless,185216
2019-12-04 07:37,Ant Wan,Maria,14186
2019-12-04 07:38,ISABELLA,Residual,37546
2019-12-04 07:42,Dircsen,Beyond Collapsing Silence,250623
2019-12-04 11:34,Dircsen,Beyond Collapsing Silence,14144
2019-12-04 11:34,ISABELLA,Residual,1450
2019-12-04 11:36,Vegyn,Debold,137273
2019-12-04 11:43,Honey Dijon,808 State Of Mind (feat. Shaun J. Wright & Alinka),420675
2019-12-04 11:45,ISABELLA,Residual,120751
2019-12-04 11:45,Kornél Kovács,Baltzar - Butch Remix,1493
2019-12-04 11:51,Mall Grab,Liverpool Street In The Rain,332437
2019-12-04 18:41,Kornél Kovács,Marathon - Paradise Alley Version,70604
2019-12-04 18:48,Denis Sulta,Our World (With a Boy On Its Shoulders),187200
2019-12-04 18:49,Frank Ocean,DHL,2261
2019-12-04 18:49,The Breeders,Off You,11989
2019-12-04 18:49,Travis Scott,HIGHEST IN THE ROOM,8085
2019-12-04 18:49,SiR,Hair Down (feat. Kendrick Lamar),1301
2019-12-04 18:52,JAY-Z,Ni**as In Paris,201855
2019-12-04 18:53,Beyoncé,MOOD 4 EVA (feat. Oumou Sangaré),13055
2019-12-04 18:53,JAY-Z,Renegade,6080
2019-12-04 18:53,Fat Joe,All The Way Up (Remix),27093
2019-12-04 18:54,JAY-Z,The Story of O.J.,72277
2019-12-04 18:55,The Weeknd,Call Out My Name,1706
2019-12-04 18:55,The Weeknd,Starboy,938
2019-12-04 18:55,JAY-Z,F*ckwithmeyouknowigotit,59669
2019-12-04 18:59,The Weeknd,Blinding Lights,197760
2019-12-04 19:01,Daft Punk,Around the World,155242
2019-12-04 19:04,Daft Punk,Robot Rock,101653
2019-12-05 07:30,Carola,Säg mig var du står,2110
2019-12-05 07:30,Jireel,Alla Mina,6430
2019-12-05 07:30,Baba Stiltz,Can't Help It,62390
2019-12-05 07:31,DJ BORING,Winona,1460
2019-12-05 07:31,Ross from Friends,Project Cybersyn,9850
2019-12-05 07:31,Z.E,74 Bars,6590
2019-12-05 07:31,Silvana Imam,Tänd Alla Ljus,700
2019-12-05 07:31,Porches,Find Me - Baba Stiltz & Samo DJ Remix,1240
2019-12-05 07:31,Jireel,HAT,1410
2019-12-05 07:31,Ant Wan,Hon,840
2019-12-05 07:31,Peggy Gou,It Makes You Forget (Itgehane) - Edit,1050
2019-12-05 07:31,James Blake,Barefoot In The Park (feat. ROSALÍA),1170
2019-12-05 07:31,Ross from Friends,Pale Blue Dot,9550
2019-12-05 07:31,Parham,Fingertoppar,8050
2019-12-05 07:31,Hanna Järver,So Long,910
2019-12-05 07:31,The Latin Kings,Cashen dom tas,1620
2019-12-05 07:31,Ross from Friends,Wear Me Down,4330
2019-12-05 07:31,Frank Ocean,Ivy,2820
2019-12-05 07:38,Delhia De France,Tremors :Nemesis - Adriatique Remix,392976
2019-12-05 07:43,Ross from Friends,Project Cybersyn,298
2019-12-05 07:43,Ross from Friends,Project Cybersyn,309355
2019-12-05 07:55,Ant Wan,Mama,3436
2019-12-05 08:01,Stormzy,Vossi Bop,361058
2019-12-05 08:07,Baba Stiltz,Can't Help It,338162
2019-12-05 08:10,The Weeknd,Blinding Lights,201573
2019-12-05 08:14,The Weeknd,Heartless,200080
2019-12-05 08:20,Ant Wan,Mama,209411
2019-12-05 08:23,Carola,Säg mig var du står,195526
2019-12-05 08:29,Baba Stiltz,Can't Help It,1365
2019-12-05 08:31,Ross from Friends,Talk to Me You'll Understand,131520
2019-12-05 08:31,Ross from Friends,Project Cybersyn,12671
2019-12-05 08:31,Porches,Find Me - Baba Stiltz & Samo DJ Remix,14698
2019-12-05 08:32,Markus Krunegård,Jag är en vampyr,1834
2019-12-05 08:32,Frank Ocean,Pyramids,1514
2019-12-05 08:32,Ross from Friends,Pale Blue Dot,18346
2019-12-05 08:37,Boris Brejcha,FEAR,252608
2019-12-05 08:41,Honey Dijon,Thunda (feat. John Mendelsohn) - HNNY Remix,229120
2019-12-05 09:20,Loyle Carner,Loose Ends,242654
2019-12-05 15:29,BENNETT,3 STRIKES,7530
2019-12-05 15:29,Evigt Mörker,Etisk piska,970
2019-12-05 15:29,Evigt Mörker,Högre,8580
2019-12-05 15:29,Evigt Mörker,Högre,3220
2019-12-05 15:29,Loyle Carner,Loose Ends,510
2019-12-05 15:29,Acronym,River Red Gum,2170
2019-12-05 15:29,Acronym,Untitled - A1,1750
2019-12-05 15:37,Acronym,River Red Gum,437026
2019-12-05 15:37,Acronym,Realisation,3013
2019-12-05 15:39,Digital Marknadsföring med Tony Hammarlund,Sökmotoroptimering: Michael Wahlgren #11,84900
2019-12-05 17:03,Digital Marknadsföring med Tony Hammarlund,Sökmotoroptimering: Michael Wahlgren #11,2165909
2019-12-05 17:11,Digital Marknadsföring med Tony Hammarlund,Sökmotoroptimering: Michael Wahlgren #11,718740
2019-12-05 17:41,Digital Marknadsföring med Tony Hammarlund,Sökmotoroptimering: Michael Wahlgren #11,1141381
2019-12-05 18:20,Digital Marknadsföring med Tony Hammarlund,Grunderna i Google Analytics – Johan Johansson #6,2285689
2019-12-05 19:13,Digital Marknadsföring med Tony Hammarlund,Growth marketing: Sara Öhman #33,2599170
2019-12-05 19:14,The Mind Builder Podcast,A Losing Mindset,23710
2019-12-05 19:20,The Mind Builder Podcast,The Pilot,14560
2019-12-05 19:23,Digital Marknadsföring med Tony Hammarlund,Sökmotoroptimering: Michael Wahlgren #11,536511
2019-12-05 20:10,potsu,im in space,89370
2019-12-05 20:11,potsu,going home,3300
2019-12-05 20:11,Meltycanon,A Song About Love,14760
2019-12-05 20:11,Kudasaibeats,The Girl I Haven't Met,13260
2019-12-05 20:11,Meltycanon,thankful,8880
2019-12-05 20:12,KESHORE,Flamin Hot Cheetos,25120
2019-12-05 20:12,Avery Sennin,Sleep Paralysis,5060
2019-12-05 20:12,Kudasaibeats,You Make Colors Out of Grey,2980
2019-12-05 20:12,Avery Sennin,Nintendo Boy,20640
2019-12-05 20:12,City Girl,Walking in the Rain to a Café to Write Down Private Thoughts in Public,18600
2019-12-05 20:13,Yung Heazy,Cuz You're My Girl,10690
2019-12-05 20:13,The Ink Spots,I Don't Want To Set The World On Fire,7840
2019-12-05 20:13,Kibishi,bad weather,8800
2019-12-05 20:13,Joey Pecoraro,Fly on the Wall,8010
2019-12-05 20:13,Snail's House,Thinkin' of U.,3710
2019-12-05 20:13,Sarcastic Sounds,Losing Time,7230
2019-12-05 20:13,potsu,i'm closing my eyes,7280
2019-12-05 20:13,chief.,sorry,4630
2019-12-05 20:14,potsu,lovesick,5570
2019-12-05 20:14,potsu,[oops],23140
2019-12-05 20:14,potsu,take me there,2720
2019-12-05 20:14,gny,this here,5790
2019-12-05 20:14,potsu,breakfast,13260
2019-12-05 20:15,Caleb Belkin,I Fall in Love Too Easliy,7580
2019-12-05 20:15,Caleb Belkin,Winter,5380
2019-12-05 20:15,Caleb Belkin,Water,12420
2019-12-05 20:15,Caleb Belkin,For Her,4900
2019-12-05 20:15,aimless,oliver,3370
2019-12-05 20:15,gny,Everything Will Be Okay,18730
2019-12-05 20:15,Caleb Belkin,Thinking of U,4810
2019-12-05 20:16,potsu,take me there,1320
2019-12-05 20:16,aimless,i've been missing you lately,14060
2019-12-05 20:16,90sFlav,Wish You Still Felt This Way,9230
2019-12-05 20:16,sophie meiers,Don't Be Scared,7560
2019-12-05 20:16,sophie meiers,skype calls,9020
2019-12-05 20:16,Meltycanon,A Song About Love,9870
2019-12-05 20:16,Kudasaibeats,indigo,2030
2019-12-05 20:16,Jordan Maxwell,Is It Too Much to Ask For (feat. Shiloh),7260
2019-12-05 20:16,potsu,moment's notice,2880
2019-12-05 20:17,wolfi,Trust Nobody,5610
2019-12-05 20:17,Jordan Maxwell,Running,6470
2019-12-05 20:17,prxz,Love Is More Depressing Than Depression,17750
2019-12-05 20:18,"quickly, quickly",Getsomerest/sleepwell,14790
2019-12-05 20:18,prxz,Cigarettes and Sex,43430
2019-12-05 20:18,Raveena,Honey,1820
2019-12-05 20:18,Charli XCX,"I Got It (feat. Brooke Candy, CupcakKe and Pabllo Vittar)",2500
2019-12-05 20:18,Mykki Blanco,Wish You Would,11370
2019-12-05 20:19,Gaullin,Sweater Weather,4600
2019-12-05 20:23,Lifehacks,Trailer!,0
2019-12-05 20:24,Psykologipodden,"51. ADHD, ADD, autism & intellektuell funktionsnedsättning",112700
2019-12-05 20:25,evän,mysa,14300
2019-12-05 20:25,Wet,Old Bone - Jim-E Stack Remix,4470
2019-12-05 20:25,Diamond D,Only Way 2 Go (Instrumental),3270
2019-12-05 20:48,evän,pAris,17470
2019-12-05 20:48,Joji,SLOW DANCING IN THE DARK,14790
2019-12-05 21:00,A$AP Rocky,L$D,262020
2019-12-05 21:01,Frida Sundemo,It's OK - Baba Stiltz Remix,59950
2019-12-05 21:14,Baba Stiltz,Sun Dance,153510
2019-12-06 06:57,Jireel,Rusch Timmar,1280
2019-12-06 06:57,Baba Stiltz,Aches - Mixed,21525
2019-12-06 07:00,Little Cub,Too Much Love - Baba Stiltz Has Better Hair Than You Mix,71744
2019-12-06 07:01,Midland,Final Credits - Mixed,60096
2019-12-06 07:02,Midland,Final Credits - Mixed,2282
2019-12-06 07:02,Midland,Final Credits - Mixed,8447
2019-12-06 07:03,Dusky,Long Wait,2218
2019-12-06 07:03,Midland,Final Credits - Mixed,55949
2019-12-06 07:09,Midland,Final Credits - Mixed,358093
2019-12-06 07:16,Honey Dijon,Thunda (feat. John Mendelsohn) - HNNY Remix,422188
2019-12-06 07:20,Yung Lean,Lemonade,196337
2019-12-06 07:23,Baba Stiltz,Serve,172339
2019-12-06 07:28,Yaeji,New York 93 - Baba Stiltz Remix,159765
2019-12-06 07:45,potsu,going home,8661
2019-12-06 07:45,potsu,im in space,45589
2019-12-06 07:48,Baba Stiltz,Move / Close,100949
2019-12-06 11:12,Baba Stiltz,Weeeb,4522
2019-12-06 11:12,Baba Stiltz,Move / Close,11690
2019-12-06 11:12,Baba Stiltz,Discovery - New Dawn,1130
2019-12-06 11:19,Baba Stiltz,Ja Rule,421050
2019-12-06 13:23,Baba Stiltz,Golden Eye,170779
2019-12-06 15:55,Parham,Bordsskick,4458
2019-12-06 15:58,Frank Ocean,Chanel,210285
2019-12-06 16:04,Ross from Friends,Bootman,365968
2019-12-06 16:06,MorMor,Outside,20634
2019-12-06 16:06,Mwuana,Faded 2.0,533
2019-12-06 16:06,Jireel,HAT,1023
2019-12-06 16:06,Baba Stiltz,Palats,576
2019-12-06 16:06,Jimi Hendrix,Voodoo Child (Slight Return),896
2019-12-06 16:06,Novell,Bordell,3029
2019-12-06 16:09,Jireel,HAT,177946
2019-12-06 16:12,Baba Stiltz,Palats,169841
2019-12-06 16:15,The Bucketheads,The Bomb (These Sounds Fall Into My Mind),202934
2019-12-06 23:58,James Blake,Tell Them (feat. Moses Sumney & Metro Boomin),37802
2019-12-07 00:02,Frank Ocean,White Ferrari,248807
2019-12-07 00:09,Frank Ocean,Self Control,379858
2019-12-07 00:09,Frank Ocean,Nikes,26674
2019-12-07 00:16,Yung Lean,Ghosttown,426581
2019-12-07 10:38,Frank Ocean,White Ferrari,248807
2019-12-07 10:39,Frank Ocean,Solo,49301
2019-12-07 10:42,Frank Ocean,Self Control,194837
2019-12-07 10:46,Frank Ocean,Novacane,230250
2019-12-07 10:46,Frank Ocean,Thinkin Bout You,5525
2019-12-07 10:49,A$AP Rocky,Sundress,2944
2019-12-07 10:49,Kanye West,Water,1642
2019-12-07 10:49,Jorja Smith,On My Mind (Jorja Smith X Preditah),938
2019-12-07 10:49,Dominic Fike,Açaí Bowl,2261
2019-12-07 10:49,Frank Ocean,Ivy,195285
2019-12-07 10:49,"Tyler, The Creator",EARFQUAKE,1322
2019-12-07 10:52,Jorja Smith,On My Mind (Jorja Smith X Preditah),1557
2019-12-07 10:52,Dominic Fike,Açaí Bowl,150954
2019-12-07 10:52,Joey Bada$$,TEMPTATION,469
2019-12-07 10:56,Isaiah Rashad,4r Da Squaw,0
2019-12-07 10:56,BROCKHAMPTON,ST. PERCY,2538
2019-12-07 10:56,Daniel Caesar,CYANIDE,0
2019-12-07 10:56,A$AP Rocky,Purity (feat. Frank Ocean),981
2019-12-07 10:56,A$AP Rocky,Purity (feat. Frank Ocean),5034
2019-12-07 10:56,Kanye West,Closed On Sunday,1280
2019-12-07 10:56,Jorja Smith,Be Honest (feat. Burna Boy),981
2019-12-07 10:56,"Tyler, The Creator",IGOR'S THEME,2794
2019-12-07 10:56,BROCKHAMPTON,NO HALO,223893
2019-12-07 10:56,Solange,Stay Flo,853
2019-12-07 10:56,Solange,Stay Flo,1791
2019-12-07 10:56,"Tyler, The Creator","GONE, GONE / THANK YOU",1002
2019-12-07 10:56,Chance the Rapper,Favorite Song,256
2019-12-07 10:56,dvsn,No Cryin (feat. Future),1237
2019-12-07 10:56,A$AP Rocky,A$AP Forever (feat. Moby),1429
2019-12-07 10:59,Simon & Garfunkel,Scarborough Fair / Canticle,2773
