endTime,artistName,trackName,msPlayed
2020-07-29 12:07,boy pablo,hey girl,16426
2020-07-29 12:07,The Sounds,Changes,9728
2020-07-29 12:07,Two Year Vacation,Tied Up,426
2020-07-29 12:07,Mares,Rosenkrans,7381
2020-07-29 12:08,Two Year Vacation,Tied Up,42496
2020-07-29 12:09,Jez_ebel,Elskling,49002
2020-07-29 12:09,KAYTRANADA,Look Easy,8000
2020-07-29 12:10,Gorillaz,Friday 13th (feat. Octavian),28778
2020-07-29 12:11,Sabrina Claudio,Confidently Lost,89258
2020-07-29 12:11,Dijon,Skin,6890
2020-07-29 12:14,Édith Piaf,Padam padam,197626
2020-07-29 12:15,Radiohead,You And Whose Army?,2261
2020-07-29 12:15,Radiohead,You And Whose Army?,362
2020-07-29 12:15,Flying Lotus,Descent Into Madness,29201
2020-07-29 12:15,Kendrick Lamar,untitled 07 | 2014 - 2016,1557
2020-07-29 12:15,Khun Narin,Lam Phu Thai # 1,1045
2020-07-29 12:21,Radiohead,You And Whose Army?,1088
2020-07-29 12:21,Princess Nokia,ABCs of New York,7594
2020-07-29 12:21,Madvillain,Pearls,8362
2020-07-29 12:21,Kendrick Lamar,untitled 07 | 2014 - 2016,254720
2020-07-29 12:21,Khun Narin,Lam Phu Thai # 1,9194
2020-07-29 13:40,Maxwell Owin,Come With the Ragga,47808
2020-07-29 13:41,Ta-Ra,LIL BIT,40426
2020-07-29 13:42,Onra,Like The Seasons,13034
2020-07-29 13:42,Onra,Ms. Ho,426
2020-07-29 13:42,Onra,Ms. Ho,24234
2020-07-29 13:42,Brooklyn Funk Essentials,I Got Cash,1109
2020-07-29 13:43,Onra,Bye Bye,19285
2020-07-29 13:43,Onra,Hold My Hand,16490
2020-07-29 13:43,Onra,I Wanna Go Back,15744
2020-07-29 13:44,Onra,Love Tip (feat. MC Melodee),64085
2020-07-29 13:44,serpentwithfeet,four ethers,5205
2020-07-29 13:45,Choker,Juno,2773
2020-07-29 13:45,Choker,Starfruit LA,5056
2020-07-29 13:45,serpentwithfeet,Psychic,38250
2020-07-29 13:46,Daniel Caesar,Get You (feat. Kali Uchis),13418
2020-07-29 13:46,Daniel Caesar,Best Part (feat. H.E.R.),32597
2020-07-29 13:46,Choker,Fuji Unlimited,26538
2020-07-29 13:48,Jai Paul,Do You Love Her Now,96191
2020-07-29 13:49,John Mayer,Wildfire (feat. Frank Ocean),26431
2020-07-29 13:49,6LACK,Free,10154
2020-07-29 13:49,Sébastien Tellier,La ritournelle,43114
2020-07-29 13:50,A$AP Rocky,Purity (feat. Frank Ocean),3946
2020-07-29 13:50,"Tyler, The Creator",She,3007
2020-07-29 13:50,JON VINYL,Life,27263
2020-07-29 13:50,Miguel,Girl With The Tattoo Enter.lewd,2176
2020-07-29 13:53,Frank Ocean,Pink Matter,167456
2020-07-29 13:56,Frank Ocean,Bad Religion,138753
2020-07-29 14:00,Frank Ocean,Nights,224680
2020-07-29 14:03,A$AP Rocky,Kids Turned Out Fine,183120
2020-07-29 14:08,BROCKHAMPTON,BLEACH,273151
2020-07-29 14:10,"Tyler, The Creator",BEST INTEREST,127921
2020-07-29 14:11,KIDS SEE GHOSTS,Reborn,102393
2020-07-29 15:52,KIDS SEE GHOSTS,Reborn,1685
2020-07-29 15:55,"Tyler, The Creator",BEST INTEREST,66368
2020-07-29 16:32,BROCKHAMPTON,BLEACH,105856
2020-07-29 16:41,BROCKHAMPTON,NO HALO,498445
2020-07-29 16:42,BROCKHAMPTON,SUMMER,1194
2020-07-29 16:42,BROCKHAMPTON,1999 WILDFIRE,73300
2020-07-29 16:46,BROCKHAMPTON,GOLD,266000
2020-07-29 16:52,Z.E,Sverige Vet,312751
2020-07-29 16:58,Z.E,Allt e mitt,212668
2020-07-29 16:59,Z.E,74 Bars,44498
2020-07-29 16:59,BROCKHAMPTON,GOLD,14229
2020-07-29 17:02,Z.E,74 Bars,173300
2020-07-29 17:04,BROCKHAMPTON,RENTAL,2798
2020-07-29 17:04,Abidaz,Evigheten,143220
2020-07-29 20:55,SAINt JHN,Roses - Imanbek Remix,17941
2020-07-30 00:02,SAINt JHN,Roses Remix (feat. Future),90188
2020-07-30 00:05,SAINt JHN,Roses Remix (feat. Future),177386
2020-07-30 00:06,SAINt JHN,Roses - Imanbek Remix,28117
2020-07-30 00:10,Brooklyn Funk Essentials,I Got Cash,273578
2020-07-30 00:15,EMMANUELLE,Italove,271935
2020-07-30 00:21,Frank Ocean,Nights,306303
2020-07-30 00:22,Frank Ocean,Biking,54314
2020-07-30 00:26,Calvin Harris,Slide (feat. Frank Ocean & Migos),230813
2020-07-30 00:28,Smokepurpp,Audi.,159521
2020-07-30 00:30,"Tyler, The Creator",She,93230
2020-07-30 01:48,Frank Ocean,Pink + White,140224
2020-07-30 15:20,Frank Ocean,Be Yourself,6869
2020-07-30 15:25,Frank Ocean,Cayendo (Side A - Acoustic),153962
2020-07-30 15:28,Édith Piaf,Padam padam,197626
2020-07-30 15:29,Radiohead,You And Whose Army?,682
2020-07-30 15:29,Flying Lotus,Descent Into Madness,47270
2020-07-30 15:29,Kendrick Lamar,untitled 07 | 2014 - 2016,1386
2020-07-30 15:31,Kendrick Lamar,untitled 07 | 2014 - 2016,116970
2020-07-30 15:32,VIZE,Thank You [Not So Bad],84885
2020-07-30 19:46,SAINt JHN,Roses Remix (feat. Future),212394
2020-07-30 19:58,Frankie Valli,Grease - 2007 Remaster,13269
2020-07-30 22:46,Frankie Valli,Grease - 2007 Remaster,73898
2020-07-31 10:04,Frankie Valli,Grease - 2007 Remaster,115541
2020-07-31 10:54,Frankie Valli,Grease - 2007 Remaster,141141
2020-07-31 10:54,The Internet,Just Sayin/I Tried,4992
2020-07-31 10:54,The Internet,Girl (feat. KAYTRANADA),14975
2020-07-31 10:55,"Tyler, The Creator",Bimmer,41493
2020-07-31 10:58,"Tyler, The Creator","PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",123711
2020-07-31 10:59,Jesse Bru,IWD,6037
2020-07-31 10:59,Billie Eilish,my future,92970
2020-07-31 11:00,Mella Dee,Sidney Street,31573
2020-07-31 11:06,Cream,White Room,661
2020-07-31 11:06,Big Miz,Downloaded for R Hawtin,41493
2020-07-31 11:08,Cream,Sunshine Of Your Love,68096
2020-07-31 11:15,Édith Piaf,La Vie en rose,282410
2020-07-31 11:18,Linkin Park,Crawling - One More Light Live,209493
2020-07-31 11:22,Linkin Park,Sharp Edges - One More Light Live,203913
2020-07-31 11:26,Linkin Park,"Numb - Live in New York, 2008",221693
2020-07-31 11:28,Linkin Park,"Somewhere I Belong - Live in Koln, 2008",133048
2020-07-31 11:29,Minoru Muraoka,Take Five,56703
2020-07-31 11:29,Minoru Muraoka,The Positive and the Negative,6455
2020-07-31 11:32,Chet Baker,That Old Feeling,183893
2020-07-31 11:36,Chet Baker,It's Always You - Vocal Version,215466
2020-07-31 11:38,Chet Baker,Like Someone In Love - Vocal Version,146040
2020-07-31 11:42,Chet Baker,My Ideal,262626
2020-07-31 11:47,Chet Baker,I've Never Been In Love Before - Vocal Version,269000
2020-07-31 11:48,Chet Baker,My Buddy - Vocal Version,61772
2020-07-31 11:51,Chet Baker,I Fall In Love Too Easily - Vocal Version,201440
2020-07-31 11:53,Chet Baker,My Funny Valentine,96389
2020-07-31 11:54,Horace Silver,Summer In Central Park (Remastered),2159
2020-07-31 11:54,Hank Mobley,East of Brooklyn (Remastered),65387
2020-07-31 11:54,Oliver Nelson,"The Sidewalks of New York (Aka East Side, West Side)",534
2020-07-31 11:58,Stockholm Jazz Quartet,Medborgarplatsen,226870
2020-07-31 12:00,Stockholm Jazz Quartet,Hipster Street,113057
2020-07-31 12:01,Stockholm Jazz Quartet,South Side Jazz,94737
2020-07-31 12:01,Stockholm Jazz Quartet,Stockholm Central,3691
2020-07-31 12:04,Lisa Nilsson,Vart du än går,25500
2020-07-31 12:04,Amanda Andréas,Mjölk,146640
2020-07-31 12:08,Monica Zetterlund,Sakta vi gå genom stan,202360
2020-07-31 12:11,Cornelis Vreeswijk,Somliga går med trasiga skor,180960
2020-07-31 12:11,Monica Zetterlund,Gröna små äpplen,15046
2020-07-31 12:11,Uno Svenningsson,Under ytan,603
2020-07-31 12:11,Lisa Ekdahl,Främmande Fågel,1648
2020-07-31 12:11,Chaka Khan,Lullaby of Birdland,3383
2020-07-31 12:15,Monica Zetterlund,Trubbel,264920
2020-07-31 12:18,Monica Zetterlund,Att angöra en brygga,132453
2020-07-31 12:21,Édith Piaf,Padam padam,197626
2020-07-31 12:23,Édith Piaf,"Non, je ne regrette rien",142280
2020-07-31 12:25,Édith Piaf,Sous le ciel de Paris,114854
2020-07-31 12:28,Frank Sinatra,My Way,190333
2020-07-31 12:28,Frank Sinatra,Somethin' Stupid,3877
2020-07-31 12:32,Kenta,Just idag är jag stark,218066
2020-07-31 12:47,Magnus Carlson,Vi ses snart igen,157388
2020-07-31 12:56,SAINt JHN,Roses Remix (feat. Future),344770
2020-07-31 12:59,"Tyler, The Creator",BEST INTEREST,20533
2020-07-31 12:59,A$AP Rocky,Purity (feat. Frank Ocean),1109
2020-07-31 12:59,"Tyler, The Creator",She,1344
2020-07-31 12:59,VIZE,Thank You [Not So Bad],197963
2020-07-31 13:00,Ta-Ra,LIL BIT,17002
2020-07-31 13:05,Mobb Deep,"Shook Ones, Pt. II",306901
2020-07-31 13:08,Gang Starr,What I'm Here 4,165233
2020-07-31 13:09,Mac Miller,Knock Knock,2218
2020-07-31 13:09,Eminem,My Name Is,65200
2020-07-31 13:09,Nas,N.Y. State of Mind,362
2020-07-31 13:13,Mac Miller,Knock Knock,2111
2020-07-31 13:13,Nas,N.Y. State of Mind,268671
2020-07-31 13:15,Stormzy,Shut Up,87722
2020-07-31 13:18,6LACK,PRBLMS,1343
2020-07-31 13:18,A$AP Rocky,L$D,789
2020-07-31 13:18,Gucci Mane,Both (feat. Drake),1429
2020-07-31 13:18,Bubba Sparxxx,Deliverance,0
2020-07-31 13:18,Eminem,The Real Slim Shady,0
2020-07-31 13:18,6LACK,Ex Calling,85
2020-07-31 13:18,Skepta,Shutdown,5643
2020-07-31 13:18,Stormzy,Vossi Bop,196266
2020-07-31 13:18,OutKast,Ms. Jackson,42
2020-07-31 13:18,Prop Dylan,Can You Imagine,426
2020-07-31 13:18,21 Savage,No Heart,1621
2020-07-31 13:18,Drake,One Dance,896
2020-07-31 13:18,Post Malone,Big Lie,0
2020-07-31 13:18,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",1343
2020-07-31 13:19,Public Enemy,Harder Than You Think,0
2020-07-31 13:19,JAY1,Flex (feat. JB Scofield),4032
2020-07-31 13:22,Dapz on the Map,Shinobi II (Safe & Sound),194270
2020-07-31 13:24,JAY1,Flex (feat. JB Scofield),100675
2020-07-31 13:27,Mayhem NODB,FM Allstar Riddim,25335
2020-07-31 13:27,Jaykae,On Top,192682
2020-07-31 13:35,A$AP Rocky,A$AP Forever (feat. Moby),475989
2020-07-31 14:05,Miljon,Callin' It Quits,20736
2020-07-31 14:06,Miljon,What Does It Take,7722
2020-07-31 16:05,Moby,My Only Love (dj poolboi Remix),12032
2020-07-31 16:35,VIZE,Thank You [Not So Bad],2325
2020-07-31 16:41,SAINt JHN,Roses Remix (feat. Future),133162
2020-07-31 16:42,Shirt,Phantom (Redux),21845
2020-07-31 16:51,Frank Ocean,Pilot Jones,14400
2020-07-31 16:51,Frank Ocean,Pyramids,280981
2020-07-31 16:52,Frank Ocean,Pink Matter,4010
2020-07-31 17:10,Frank Ocean,Futura Free,228855
2020-07-31 17:14,A$AP Rocky,A$AP Forever (feat. Moby),233061
2020-07-31 17:17,SAINt JHN,Roses Remix (feat. Future),187897
2020-07-31 17:21,"Tyler, The Creator",She,253386
2020-07-31 17:25,A$AP Rocky,Purity (feat. Frank Ocean),262360
2020-07-31 17:29,Gorillaz,Friday 13th (feat. Octavian),215007
2020-07-31 17:33,Headie One,Only You Freestyle,248936
2020-07-31 17:36,MellowHype,Rico,155066
2020-07-31 17:37,Gorillaz,Pac-Man (feat. ScHoolboy Q),66249
2020-07-31 17:37,6LACK,Long Nights,998
2020-07-31 17:41,Frank Ocean,Pretty Sweet,17229
2020-07-31 17:46,Frank Ocean,Nikes,314075
2020-07-31 17:50,Frank Ocean,Ivy,249191
2020-07-31 17:54,Frankie Valli,Grease - 2007 Remaster,207306
2020-07-31 17:58,Manic Street Preachers,If You Tolerate This Your Children Will Be Next,290960
2020-07-31 18:02,Gilbert O'Sullivan,Alone Again (Naturally),217728
2020-07-31 18:07,Dexys Midnight Runners,Come On Eileen,287306
2020-07-31 18:10,Minnie Riperton,Lovin' You,179603
2020-07-31 18:13,Frankie Valli,Grease - 2007 Remaster,204382
2020-07-31 18:47,Frank Ocean,Pyramids,281459
2020-07-31 18:50,Frankie Valli,Grease - 2007 Remaster,180419
2020-07-31 19:22,Deerhunter,Coronado,23488
2020-07-31 19:22,John Travolta,You're The One That I Want - From “Grease”,146099
2020-07-31 19:25,Moby,My Only Love (dj poolboi Remix),152725
2020-07-31 20:02,Moby,Natural Blues,84586
2020-07-31 20:03,Édith Piaf,La Vie en rose,89770
2020-07-31 22:09,The Lemonheads,Mrs. Robinson - Remastered,7131
2020-07-31 22:09,Frank Ocean,Nikes,314075
2020-07-31 22:13,Frank Ocean,Ivy,249191
2020-07-31 22:16,Frank Ocean,Pink + White,184516
2020-07-31 22:17,Frank Ocean,Be Yourself,8703
2020-07-31 22:17,Frank Ocean,Skyline To,3072
2020-07-31 22:17,Frank Ocean,Solo,1429
2020-07-31 22:21,Frank Ocean,Self Control,249667
2020-07-31 22:27,Frank Ocean,Good Guy,33233
2020-08-01 10:11,Frank Ocean,Chanel,177962
2020-08-01 10:45,Einár,Pop Smoke,10602
2020-08-01 10:47,Frank Ocean,Pyramids,153279
2020-08-01 10:56,Frank Ocean,White Ferrari,506122
2020-08-01 11:01,Frank Ocean,Futura Free,225674
2020-08-01 11:04,Frankie Valli,Grease - 2007 Remaster,207306
2020-08-01 11:08,Pet Shop Boys,West End Girls,241986
2020-08-01 11:11,SAINt JHN,Roses Remix (feat. Future),187897
2020-08-01 12:16,A$AP Rocky,A$AP Forever (feat. Moby),358264
2020-08-01 12:47,Moby,Porcelain,99242
2020-08-01 12:49,Moby,Natural Blues,11221
2020-08-01 12:49,Moby,Porcelain,124970
2020-08-01 12:55,SAINt JHN,Roses Remix (feat. Future),197909
2020-08-01 12:57,Macky,TESLA,106218
2020-08-01 12:58,Einár,Pop Smoke,111530
2020-08-01 13:03,Z.E,Sverige Vet,281921
2020-08-01 13:06,Z.E,74 Bars,173300
2020-08-01 13:09,Z.E,Allt e mitt,194000
2020-08-01 13:19,Greekazo,HotSpot,134400
2020-08-01 13:23,Jireel,Rusch Timmar,141493
2020-08-01 13:24,Einár,Ghetto Mamacita,57962
2020-08-01 13:29,Headie One,Only You Freestyle,86485
2020-08-01 13:35,Frank Ocean,Novacane,324020
2020-08-01 13:37,Hippie Sabotage,Devil Eyes,131271
2020-08-01 13:52,A$AP Rocky,L$D,176832
2020-08-01 16:00,A$AP Rocky,L$D,238306
2020-08-01 16:04,Pet Shop Boys,West End Girls,232349
2020-08-01 16:09,Cutting Crew,(I Just) Died In Your Arms,280400
2020-08-01 16:13,Laura Branigan,Self Control,246440
2020-08-01 16:17,Nena,99 Luftballons,232466
2020-08-01 16:20,Frankie Valli,Grease - 2007 Remaster,207306
2020-08-01 16:23,John Travolta,You're The One That I Want - From “Grease”,169840
2020-08-01 16:27,Carola,Säg mig var du står,229666
2020-08-01 22:28,Cream,White Room,170
2020-08-01 22:28,New Order,Blue Monday '88,107483
2020-08-01 22:31,Frank Ocean,White Ferrari,181610
2020-08-01 23:00,Frank Ocean,Futura Free,262784
2020-08-01 23:02,SAINt JHN,Roses Remix (feat. Future),129898
2020-08-02 10:00,Alice Cooper,School's Out,68287
2020-08-03 04:42,Kontrollbehov,099. XBOX-negativ,0
2020-08-03 04:59,SAINt JHN,Roses Remix (feat. Future),120128
2020-08-03 04:59,Foreigner,Waiting for a Girl like You,22911
2020-08-03 04:59,Kate Bush,Wow,1706
2020-08-03 05:07,Cutting Crew,(I Just) Died In Your Arms,458661
2020-08-03 05:08,Roxy Music,More Than This - Remastered,27153
2020-08-03 05:12,Pet Shop Boys,Domino Dancing,258333
2020-08-03 05:19,Pet Shop Boys,West End Girls,390769
2020-08-03 05:23,Pet Shop Boys,It's a Sin - 2001 Remaster,282249
2020-08-03 05:23,TOTO,Africa,1237
2020-08-03 05:24,Mr. Mister,Broken Wings,4522
2020-08-03 05:25,Radiohead,Karma Police,6570
2020-08-03 05:25,The Jam,Town Called Malice,3306
2020-08-03 05:25,Pet Shop Boys,Always on My Mind,70485
2020-08-03 05:25,104 Days.,Overthinking,7637
2020-08-03 05:25,104 Days.,Neglected Thoughts,4351
2020-08-03 05:25,Shortsy,Yellowstone,5781
2020-08-03 05:26,Big Miz,Downloaded for R Hawtin,10560
2020-08-03 05:26,Tilman,Nature Yourself,15935
2020-08-03 05:26,DJ Planet Express,Take Me,11413
2020-08-03 05:27,Skee Mask,Cafe Mu,4010
2020-08-03 05:27,Poni Hoax,Budapest - Italo Dub,11157
2020-08-03 05:27,Highfield Casuals,Highfield Daze,8853
2020-08-03 05:27,1-800 GIRLS,"U, Me and Madonna",55040
2020-08-03 05:29,Tinashe,Die A Little Bit - Remix,69674
2020-08-03 05:29,VIZE,Thank You [Not So Bad],33813
2020-08-03 05:39,Z.E,Sverige Vet,211800
2020-08-03 05:42,Z.E,74 Bars,173300
2020-08-03 05:55,Earth Boys,Sonoma,284159
2020-08-03 05:57,Alphonse,Smokey - The Pilotwings Remix,86977
2020-08-03 07:32,Alphonse,Smokey - The Pilotwings Remix,2922
2020-08-03 07:32,Pet Shop Boys,It's a Sin - 2001 Remaster,917
2020-08-03 07:32,Pet Shop Boys,West End Girls - 2001 Remaster,1365
2020-08-03 07:32,Pet Shop Boys,Always on My Mind,810
2020-08-03 07:32,Earth Boys,Sonoma,5461
2020-08-03 08:30,Pet Shop Boys,Domino Dancing,513224
2020-08-03 08:37,Pet Shop Boys,West End Girls - 2001 Remaster,280921
2020-08-03 08:44,Frankie Valli,Grease - 2007 Remaster,436863
2020-08-03 08:51,John Travolta,Summer Nights - From “Grease”,305376
2020-08-03 09:09,Frankie Valli,Grease - 2007 Remaster,768
2020-08-03 09:09,Billie Eilish,my future,16196
2020-08-03 09:09,John Travolta,You're The One That I Want - From “Grease”,4330
2020-08-03 09:09,John Travolta,You're The One That I Want - From “Grease”,505118
2020-08-03 09:18,Olivia Newton-John,Hopelessly Devoted To You - From “Grease”,5269
2020-08-03 09:18,Onra,Love Tip (feat. MC Melodee),18666
2020-08-03 09:18,John Travolta,Summer Nights - From “Grease”,188117
2020-08-03 09:23,BROCKHAMPTON,FACE,306029
2020-08-03 09:36,BROCKHAMPTON,NO HALO,259746
2020-08-03 10:22,BROCKHAMPTON,SUGAR,133180
2020-08-03 10:32,Pet Shop Boys,West End Girls - 2001 Remaster,176085
2020-08-03 10:39,Pet Shop Boys,Domino Dancing,258333
2020-08-03 11:29,Frankie Valli,Grease - 2007 Remaster,398457
2020-08-03 11:29,Billie Eilish,my future,6678
2020-08-03 11:30,Miljon,What Does It Take,1578
2020-08-03 11:30,Miljon,Callin' It Quits,65962
2020-08-03 11:33,Mac DeMarco,Chamber Of Reflection,208490
2020-08-03 12:27,SAINt JHN,Roses Remix (feat. Future),223652
2020-08-03 12:43,ryderoncrack,good now,15765
2020-08-03 12:43,A$AP Rocky,A$AP Forever (feat. Moby),571474
2020-08-03 12:48,ryderoncrack,cybertruck,10325
2020-08-03 12:48,ryderoncrack,good now,6080
2020-08-03 12:49,ryderoncrack,good now,43733
2020-08-03 15:31,SAINt JHN,Roses Remix (feat. Future),1002
2020-08-03 15:37,"Tyler, The Creator",She,314090
2020-08-03 15:44,A$AP Rocky,L$D,394721
2020-08-03 15:48,A$AP Rocky,Peso,238093
2020-08-03 15:52,A$AP Rocky,Multiply (feat. Juicy J),223053
2020-08-03 15:53,Ta-Ra,LIL BIT,23570
2020-08-03 15:56,Meek Mill,Going Bad (feat. Drake),180522
2020-08-03 16:02,Travis Scott,SICKO MODE,339596
2020-08-03 16:02,A$AP Rocky,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",1386
2020-08-03 16:02,J. Cole,MIDDLE CHILD,5525
2020-08-03 16:02,ScHoolboy Q,Man Of The Year,5738
2020-08-03 16:06,J. Cole,MIDDLE CHILD,177855
2020-08-03 16:12,Desiigner,Panda,312816
2020-08-03 16:14,ScHoolboy Q,Studio,165467
2020-08-03 16:17,"Tyler, The Creator",BEST INTEREST,3776
2020-08-03 16:17,Ant Wan,Madame,176128
2020-08-03 16:22,MellowHype,Rico,275751
2020-08-03 16:23,AJ Tracey,West Ten,10837
2020-08-03 16:23,"Tyler, The Creator","PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",36815
2020-08-03 16:27,Frank Ocean,Futura Free,243008
2020-08-04 04:20,Frankie Valli,Grease - 2007 Remaster,150378
2020-08-04 05:03,John Travolta,Summer Nights - From “Grease”,2112
2020-08-04 05:07,John Travolta,You're The One That I Want - From “Grease”,208728
2020-08-04 05:10,Bill Medley,"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",0
2020-08-04 05:10,John Travolta,Summer Nights - From “Grease”,225245
2020-08-04 05:15,Eric Carmen,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",281853
2020-08-04 05:34,Pet Shop Boys,Domino Dancing,226425
2020-08-04 05:36,Pet Shop Boys,It's a Sin - 2001 Remaster,84416
2020-08-04 05:41,Pet Shop Boys,West End Girls - 2001 Remaster,285733
2020-08-04 05:46,Pet Shop Boys,Go West - 2003 Remaster,303991
2020-08-04 05:47,Pet Shop Boys,Domino Dancing,16783
2020-08-04 06:37,Kontrollbehov,099. XBOX-negativ,3008490
2020-08-04 08:49,Darknet,Zerotonin 2,27861
2020-08-04 08:49,Kontrollbehov,099. XBOX-negativ,2043434
2020-08-04 08:50,KUMMER,Nicht die Musik,8128
2020-08-04 08:50,fliggsy,Good Vibes Only,6144
2020-08-04 08:50,Shakewell,Sleeping Bag,2474
2020-08-04 08:50,KUMMER,Wie viel ist dein Outfit wert,9280
2020-08-04 08:50,Die Orsons,Feuer & Öl,13418
2020-08-04 08:50,OmenXIII,I Think It's Time That I Emerge,15168
2020-08-04 08:51,Lil Toe,Fuck What You Heard (Fwyh),6613
2020-08-04 08:51,David O'Dowda,The World Retreats,35605
2020-08-04 08:51,Voyage,Paradise,7680
2020-08-04 08:51,Unfound,Without,4437
2020-08-04 08:51,Emil Rottmayer,W.A.V.E (Bonus Track),6485
2020-08-04 08:52,Ben Snow,Pressure,1343
2020-08-04 08:52,Perturbator,Future Club,46783
2020-08-04 08:52,Lazerhawk,Overdrive,5674
2020-08-04 08:54,Arc Nade,Loving You,91754
2020-08-04 08:54,Freshney,Bloom,16576
2020-08-04 08:55,Redpill,More Energy,46079
2020-08-04 09:04,Audio,Emissions - Redpill Remix,218816
2020-08-04 10:39,Audio,Emissions - Redpill Remix,1920
2020-08-04 10:40,Seeb,Sad in Scandinavia,22826
2020-08-04 10:40,Redpill,Distance,34602
2020-08-04 10:40,Jawsh 685,Savage Love (Laxed - Siren Beat),10026
2020-08-04 10:44,SAINt JHN,Roses - Imanbek Remix,233237
2020-08-04 10:51,Pink Floyd,Time - 2011 Remastered Version,413947
2020-08-04 10:56,Pink Floyd,The Great Gig In The Sky - 2011 Remastered Version,283872
2020-08-04 11:15,Pink Floyd,Money - 2011 Remastered Version,361572
2020-08-04 11:15,Flying Lotus,Descent Into Madness,831
2020-08-04 11:19,Princess Nokia,ABCs of New York,1749
2020-08-04 11:19,Kendrick Lamar,untitled 07 | 2014 - 2016,247488
2020-08-04 11:19,Earl Sweatshirt,20 Wave Caps (feat. Domo Genesis),6911
2020-08-04 12:06,Earl Sweatshirt,Chum,210304
2020-08-04 12:47,BROCKHAMPTON,SWEET,352641
2020-08-04 12:49,Frank Ocean,In My Room,133680
2020-08-04 12:49,slowthai,Doorman,7046
2020-08-04 14:38,A$AP Rocky,A$AP Forever (feat. Moby),251178
2020-08-04 14:42,A$AP Rocky,Peso,26090
2020-08-04 14:42,Frank Ocean,Futura Free,239317
2020-08-04 14:43,A$AP Ferg,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",28288
2020-08-04 14:43,A$AP Ferg,Plain Jane,36266
2020-08-04 14:44,A$AP Ferg,Shabba (feat. A$AP Rocky),6677
2020-08-04 14:50,A$AP Ferg,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",263914
2020-08-04 14:56,A$AP Ferg,Shabba (feat. A$AP Rocky),275866
2020-08-04 15:01,Kendrick Lamar,XXX. FEAT. U2.,2816
2020-08-04 15:01,Kendrick Lamar,DNA.,93724
2020-08-04 15:06,Kendrick Lamar,The Heart Part 4,288554
2020-08-04 15:11,Kendrick Lamar,m.A.A.d city,223265
2020-08-04 15:11,A$AP Ferg,Floor Seats,1045
2020-08-04 15:11,50 Cent,I'm The Man,3669
2020-08-04 15:15,50 Cent,I'm The Man,235702
2020-08-04 15:20,Pop Smoke,PTSD,281896
2020-08-04 15:26,Drake,Worst Behavior,161038
2020-08-04 15:32,Pop Smoke,PTSD,360036
2020-08-04 15:41,Pop Smoke,Bad Bitch From Tokyo (Intro),34005
2020-08-04 15:41,Pop Smoke,Dior,360256
2020-08-04 15:42,Pop Smoke,Bad Bitch From Tokyo (Intro),20287
2020-08-04 16:11,Pop Smoke,Gangstas,118208
2020-08-05 04:17,Pop Smoke,PTSD,134208
2020-08-05 04:58,Pop Smoke,PTSD,246058
2020-08-05 04:59,Pop Smoke,Bad Bitch From Tokyo (Intro),48000
2020-08-05 05:02,Pop Smoke,Aim For The Moon (feat. Quavo),175756
2020-08-05 05:05,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),190476
2020-08-05 05:11,Pop Smoke,Dior,372747
2020-08-05 05:16,Pop Smoke,44 BullDog,150857
2020-08-05 05:23,Pop Smoke,Gangstas,160000
2020-08-05 05:26,Pop Smoke,Yea Yea,185803
2020-08-05 05:29,Pop Smoke,Creature (feat. Swae Lee),202815
2020-08-05 05:33,Pop Smoke,Snitching (feat. Quavo & Future),259346
2020-08-05 06:04,Pop Smoke,Make It Rain (feat. Rowdy Rebel),113229
2020-08-05 06:10,P3 Nyheter på en minut,"P3 Nyheter på en minut, 5 augusti 06.30",83240
2020-08-05 07:49,Styrkelabbet,"Avsnitt 240: Frågeskörden fortsätter, med allt från ROM-progression till Pokémon Go",1958144
2020-08-05 07:54,Pop Smoke,PTSD,199826
2020-08-05 07:57,Pop Smoke,Dior,205802
2020-08-05 08:32,Frank Ocean,Seigfried,67391
2020-08-05 09:18,Styrkelabbet,Avsnitt 239: Era frågor om allt från kroppsbyggning till kosttillskott,2688960
2020-08-05 10:36,Pop Smoke,PTSD,352722
2020-08-05 10:39,SAINt JHN,Roses Remix (feat. Future),187897
2020-08-05 10:43,VIZE,Thank You [Not So Bad],197963
2020-08-05 10:50,"Tyler, The Creator",BEST INTEREST,121825
2020-08-05 11:16,A$AP Rocky,Purity (feat. Frank Ocean),124501
2020-08-05 11:27,Westerman,Mother Song,214625
2020-08-05 11:28,L'Impératrice,Sonate Pacifique,108757
2020-08-05 11:29,Alex Harvey,Hare Krishna / Willie The Pimp,25855
2020-08-05 11:31,Johnny Cash,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",156586
